,published_date,title,publisher,kode_emitten
1169,2022-06-02,"BSI (BRIS) Menebar Dividen Rp 757 Miliar, Ini Jadwalnya",Kontan,BBRI
1170,2022-06-02,"Penyebab IHSG Turun Awal Perdagangan, Saham BBCA BBRI Jadi Penekan",Bisnis,BBRI
1171,2022-06-02,"Hingga April 2022, Agen BRILink capai 552.709 di Seluruh Indonesia",Kontan,BBRI
1172,2022-06-02,BRI Hadirkan Akses Pembiayaan bagi UMKM di KKI 2022,CNBC Indonesia,BBRI
1173,2022-06-02,BRI Ungkap Urgensi Digitalisasi: Demi Bisnis Mikro Berkembang,CNBC Indonesia,BBRI
1174,2022-06-03,"Jadwal Pembayaran Dividen Saham BRIS Tahun 2022 Ditetapkan, Cek Harga Sahamnya",Kontan,BBRI
1175,2022-06-05,"Hari Lingkungan Hidup, BRI Berkomitmen Biayai Green Sector",CNBC Indonesia,BBRI
1176,2022-06-06,Kolaborasi Tokopedia dan BRI Hadirkan Tokopedia Card,CNBC Indonesia,BBRI
1177,2022-06-06,BRI dan Tokopedia Luncurkan Kartu Kredit 'Tokopedia Card',Bisnis,BBRI
1178,2022-06-06,Mantap! 65% Portofolio Kredit BRI Implementasi Prinsip ESG,CNBC Indonesia,BBRI
1179,2022-06-07,"Bunga 6%-7%, Begini Cara Dapat KUR dari BRI Hingga BCA",CNBC Indonesia,BBRI
1180,2022-06-07,"Punya Visi Tingkatkan Inklusi Keuangan, Ini Strategi BRI",CNBC Indonesia,BBRI
1181,2022-06-07,"Kurs Jual Beli Dolar AS di BCA (BBCA) BRI (BBRI) Mandiri (BMRI) dan BNI (BBNI), Selasa 7 Juni 2022",Bisnis,BBRI
1182,2022-06-08,Begini Cara BRI Bawa UMKM Go Global,CNBC Indonesia,BBRI
1183,2022-06-09,"Marak Info Palsu, BRI Imbau Nasabah Jaga Kerahasiaan Data",CNBC Indonesia,BBRI
1184,2022-06-09,"Promo Cinema XXI 1-30 Juni 2022, Ada Diskon 50% Pembelian Tiket Kedua via Debit BRI",Kontan,BBRI
1185,2022-06-09,"Viral Video Rekening Nasabah Dibobol, Ini Respons BRI (BBRI)",Bisnis,BBRI
1186,2022-06-10,BRI Jadi Penyumbang Terbesar Laba BUMN Tahun 2021,Kontan,BBRI
1187,2022-06-10,BRI Raih Predikat The Best Bank Service Excellence 2022,CNBC Indonesia,BBRI
1188,2022-06-10,"Laba BUMN Tembus Rp 126 T, BRI Jadi Penyumbang Terbesar",CNBC Indonesia,BBRI
1189,2022-06-11,"Perluas Community Banking, BRI Luncurkan BRIWORK Ketiga",CNBC Indonesia,BBRI
1190,2022-06-12,"Top! Bisnis Bancassurance BRI Tumbuh 2,4 Kali Lipat",CNBC Indonesia,BBRI
1191,2022-06-13,"Mei 2022, BRI (BBRI) Catat Fee Based Income Bisnis Bancassurance Rp372 Miliar",Bisnis,BBRI
1192,2022-06-13,"Restrukturisasi Kredit BRI (BBRI) akibat Covid-19 per April 2022 Sisa Rp138,57 triliun",Bisnis,BBRI
1193,2022-06-13,"Marak Penipuan Online, BRI Imbau Nasabah Jaga Kode OTP dan Password",Bisnis,BBRI
1194,2022-06-14,"Jadi Induk Pegadaian dan PNM, BRI (BBRI) Pamerkan Capaian UMi",Bisnis,BBRI
1195,2022-06-14,"Laba BUMN Meroket, Bos BRI: Berkat Kerja Fokus & Tuntas",CNBC Indonesia,BBRI
1196,2022-06-14,BRI (BBRI) Bidik Pertumbuhan Nasabah Prioritas Lebih dari 15 Persen Tahun Ini,Bisnis,BBRI
1197,2022-06-14,UMKM Binaan BRI Dulang Untung dari Usaha Ecoprint,CNBC Indonesia,BBRI
1198,2022-06-15,BRI (BBRI) Beberkan Strategi Penyaluran Kredit Tahun Ini,Bisnis,BBRI
1199,2022-06-15,Laba Bersih BRI (BBRI) per April 2022 Sukses Lampaui 4 Bank Besar Ini,Bisnis,BBRI
1200,2022-06-15,BRI Targetkan Penghimpunan Dana Rp 1 T dari PRS 2022,CNBC Indonesia,BBRI
1201,2022-06-15,"Mobilitas Mulai Normal, BRI Sebut Jadi Momentum Buat UMKM",CNBC Indonesia,BBRI
1202,2022-06-16,BRI Gelar Pesta Rakyat Simpedes 2022 di 379 Titik Se-RI,CNBC Indonesia,BBRI
1203,2022-06-17,"Kurs Jual Beli Dollar AS di BCA, Bank Mandiri, BNI, & BRI (BBRI) Hari Ini (17/6)",Bisnis,BBRI
1204,2022-06-17,"Pakai BRImo, Nasabah Loyal BRI Ini Raih Mobil Listrik Premium",CNBC Indonesia,BBRI
1205,2022-06-18,BRI Terapkan Standar Internasional Jaga Keamanan Data,CNBC Indonesia,BBRI
1206,2022-06-19,"Tingkatkan Daya Saing, BRI Perkuat Transformasi Digital",CNBC Indonesia,BBRI
1207,2022-06-21,BRI Gandeng Beemarket.id Pasarkan Produk Lokal,CNBC Indonesia,BBRI
1208,2022-06-21,"Bidik Sebar Kredit Rp4,1 Triliun, BRI Finance Mulai Lirik Segmen Kendaraan Listrik",Bisnis,BBRI
1209,2022-06-21,BRI Finance Akan Layani Kredit Motor Listrik Smoot,Bisnis,BBRI
1210,2022-06-21,Milenial Cari Cuan di Pasar Modal? Simak Tips BRI Prioritas,CNBC Indonesia,BBRI
1211,2022-06-21,"Wow, Biar Go Global BRI Bawa UMKM Mentas ke Meksiko",CNBC Indonesia,BBRI
1212,2022-06-22,Analis Menilai Penerbitan Green Bond BNI dan BRI Menarik Saat Tren Suku Bunga Naik,Kontan,BBRI
1213,2022-06-22,"Susul BNI, BRI Juga Terbitkan Green Bond Rp 5 T",CNBC Indonesia,BBRI
1214,2022-06-22,BRI Jawab Kebutuhan PMI Lewat BRIFast Remittance,CNBC Indonesia,BBRI
1215,2022-06-25,"Majukan Industri Otomotif, BRI Group Rangkul Startup Broom",CNBC Indonesia,BBRI
1216,2022-06-26,"Suku Bunga Kredit Bank Terus Turun, BRI (BBRI) Tinjau Berkala",Bisnis,BBRI
1217,2022-06-27,Pemuda Lampung Minta Maaf Usai Viral Robek Buku Tabungan BRI,CNBC Indonesia,BBRI
1218,2022-06-27,"Jalankan Prinsip ESG, BRI Unggul di Investasi Hijau",CNBC Indonesia,BBRI
1219,2022-06-28,"BRI Cs Kucurkan Kredit Sindikasi Rp4,3 Triliun ke SSMS",Bisnis,BBRI
1220,2022-06-28,"Rilis Green Bond Rp 5 T, BRI Dapat Apresiasi dari Pengamat",CNBC Indonesia,BBRI
1221,2022-06-29,"Pemenang Special Achievement BISRA 2022, Ada Bank Jateng, BBRI hingga Ancol",Bisnis,BBRI
1222,2022-06-29,BRI-Ditjen Pajak Jalin Kerja Sama Implementasi PSIAP,CNBC Indonesia,BBRI
1223,2022-06-30,Buka Tabungan Bank Raya (AGRO) Bisa Lewat Mobile Banking BRI (BBRI),Bisnis,BBRI
1224,2022-06-30,Top! BRI Catatkan Sejumlah Aksi Korporasi Penting,CNBC Indonesia,BBRI
1225,2022-06-30,"Perkuat Ekonomi Riil, BRI Fokus Transformasi Digital",CNBC Indonesia,BBRI
1226,2022-07-01,"Green Banking BRI, Pembiayaan Sektor Berkelanjutan Tembus 65%",CNBC Indonesia,BBRI
1227,2022-07-01,Live Now! Bos BRI Beberkan Strategi Geber Pembiayaan Hijau,CNBC Indonesia,BBRI
1228,2022-07-01,"Top! Pembiayaan Hijau BRI Tembus Rp 71,5 T",CNBC Indonesia,BBRI
1229,2022-07-01,"Sst.., Diam-diam Green Bond BRI Rp 5 T Oversubscribe 4,4 Kali",CNBC Indonesia,BBRI
1230,2022-07-01,BRI Bikin Divisi Khusus ESG Buat Dukung Green Banking,CNBC Indonesia,BBRI
1231,2022-07-01,"Ini Deretan Aksi Korporasi BRI (BBRI), dari Konsolidasi BSI hingga Terbitkan Green Bond",Bisnis,BBRI
1232,2022-07-03,"Gencar Transformasi, BRI Jadi Digital Banking Terbaik",CNBC Indonesia,BBRI
1233,2022-07-05,"Kurs Jual Beli Dollar AS di BCA, BRI, Bank Mandiri, dan BNI (BBNI), Hari Ini (5/7)",Bisnis,BBRI
1234,2022-07-05,"Kepemimpinan BUMN Lebih Fokus, BRI Tuai Kinerja Positif",CNBC Indonesia,BBRI
1235,2022-07-06,"Milenial Dominasi Pasar Modal RI, Investor BBRI Terbanyak",CNBC Indonesia,BBRI
1236,2022-07-06,"Survei Populix: m-Banking BCA dan BRI Dominasi Pasar, Siapa Menyusul?",Bisnis,BBRI
1237,2022-07-06,BRI Torehkan Biaya Dana Terendah Sepanjang Sejarah,Kontan,BBRI
1238,2022-07-07,"Kurs Jual Beli Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (7/7)",Bisnis,BBRI
1239,2022-07-07,"Laris Manis, Green Bond BRI Oversubscribed 4,4 Kali",CNBC Indonesia,BBRI
1240,2022-07-07,"BRI Revisi ke Atas Target Laba Jadi Rp 41 T, Ini Alasannya",CNBC Indonesia,BBRI
1241,2022-07-07,Kapan Suku Bunga Harus Naik? Ini Kata Bos BRI,CNBC Indonesia,BBRI
1242,2022-07-07,Begini Strategi Sunarso Jadikan BRI Motor Pertumbuhan Ekonomi,CNBC Indonesia,BBRI
1243,2022-07-08,"Rajin Bawa UMKM Naik Kelas, BRI Sabet 2 Penghargaan",CNBC Indonesia,BBRI
1244,2022-07-09,BRI (BBRI) Bidik Pertumbuhan Dana Murah di Ekosistem Kesehatan SIMRS,Bisnis,BBRI
1245,2022-07-09,BRI Sediakan Layanan Perbankan dalam Ekosistem Kesehatan,CNBC Indonesia,BBRI
1246,2022-07-10,BRI Dorong Ekonomi Lokal Melalui Pemberdayaan Desa,CNBC Indonesia,BBRI
1247,2022-07-11,"Suku Bunga Dasar Kredit di BRI, Mandiri, BNI, dan BCA per Senin 11 Juli",Bisnis,BBRI
1248,2022-07-11,"Kurs Jual Beli Dolar AS di BCA (BBCA), BRI (BBRI), dan BNI (BBNI), Senin (11/7/2022)",Bisnis,BBRI
1249,2022-07-11,Yuk Mahasiswa! Ini Syarat Program Magang Kampus Merdeka di BRI,Bisnis,BBRI
1250,2022-07-11,Lengkap Suku Bunga Fix Rate dan Floating KPR BRI (BBRI),Bisnis,BBRI
1251,2022-07-12,Riset BRIN Catat 99% Nasabah Puas dengan Layanan KUR BRI,CNBC Indonesia,BBRI
1252,2022-07-12,"BRI Buka Program Magang Kampus Merdeka, Catat Jadwalnya",CNBC Indonesia,BBRI
1253,2022-07-13,BRI dan BKPM Kolaborasi Edukasi NIB-OSS Untuk UMKM,CNBC Indonesia,BBRI
1254,2022-07-13,BRI Terbitkan Green Bond Berkelanjutan I Rp 15 Triliun,CNBC Indonesia,BBRI
1255,2022-07-13,Waspada Penipuan! BRI Imbau Nasabah Tak Bagikan Data Pribadi,CNBC Indonesia,BBRI
1256,2022-07-14,"Jokowi: UMKM Manfaatkan KUR, Silakan ke BRI",CNBC Indonesia,BBRI
1257,2022-07-14,"BRI Sabet 2 Penghargaan, Ini Kata Para Insan BRILiaN",CNBC Indonesia,BBRI
1258,2022-07-15,"Tantangan UMKM Naik Kelas Makin Besar, BRI Beri Dukungan Ini",CNBC Indonesia,BBRI
1259,2022-07-15,BRI Hadirkan Pembayaran Digital Bagi Pengusaha Migas,CNBC Indonesia,BBRI
1260,2022-07-16,BRI Gandeng Pertamina Lubricants Luncurkan Aplikasi POWER,CNBC Indonesia,BBRI
1261,2022-07-16,"Suku Bunga KPR Terbaru 10 Bank Besar: BRI, BCA, hingga BTN",Bisnis,BBRI
1262,2022-07-17,"BRI Salurkan Bantuan ke Warga Ciledug, Tangerang & Garut",CNBC Indonesia,BBRI
1263,2022-07-18,"Masuk Daftar Top 1000 Worlds Bank, BRI (BBRI) Jadi Bank Terbaik Indonesia Versi The Banker",Bisnis,BBRI
1264,2022-07-18,Top! BRI Tetap Jawara di RI,CNBC Indonesia,BBRI
1265,2022-07-18,"Kartu Kusuka Bank Rakyat Indonesia (BBRI) Capai Ambon, BRI Terbitkan 400 ATM",Bisnis,BBRI
1266,2022-07-18,Mantap! BRI Dinobatkan Jadi Bank Terbaik di Indonesia,CNBC Indonesia,BBRI
1267,2022-07-19,KUR BRI Dinilai Berhasil Perkuat UMKM di Masa Pandemi,CNBC Indonesia,BBRI
1268,2022-07-19,"Ada BBRI, Bos BRI Finance Optimistis Obligasi Perdana Laris",Bisnis,BBRI
1269,2022-07-20,Dirut BRI Sunarso Sebut BBRI Kebal Krisis,Bisnis,BBRI
1270,2022-07-20,BRI Multifinance Indonesia (BRIF) Tawarkan Promo Kredit Motor Listrik,Bisnis,BBRI
1271,2022-07-20,"Jadi Bank Tertua di RI, Siapa Pemilik BRI?",CNBC Indonesia,BBRI
1272,2022-07-20,"Baru 6 Bulan Meluncur, OVO U Card BRI Terima 200.000 Pengajuan",Bisnis,BBRI
1273,2022-07-21,Dirut BRI Ungkap Alasan Akuisisi Danareksa Investment Management,Bisnis,BBRI
1274,2022-07-21,Bos BRI Beberkan Kunci Sukses Transformasi Digital & Culture,CNBC Indonesia,BBRI
1275,2022-07-21,Harga Saham ANTM & BBRI Beda Nasib di Perdagangan Bursa Kamis (21/7),Kontan,BBRI
1276,2022-07-21,"Plafon hingga Rp50 Juta, Ini Dia Syarat Mengajukan KUR Mikro BRI (BBRI) secara Online",Bisnis,BBRI
1277,2022-07-22,BRI (BBRI) Optimistis Rasio Kredit Macet Tetap 3 Persen,Bisnis,BBRI
1278,2022-07-22,Pembiayaan BRI ke Sektor Berkelanjutan Capai Rp 639 T,CNBC Indonesia,BBRI
1279,2022-07-22,"Caplok DIM, BRI Ambil Porsi Kepemilikan Danareksa",CNBC Indonesia,BBRI
1280,2022-07-22,Ini Tanggapan BRI Soal Biaya BI-Fast yang Berpotensi Turun,Kontan,BBRI
1281,2022-07-22,"Sinergi Inti Plastindo (ESIP) Lunasi Pokok Pinjaman Rp 24,5 Miliar dari BRI",Kontan,BBRI
1282,2022-07-23,BRI Ciptakan IT Remote Office Astana Veda di Yogyakarta,CNBC Indonesia,BBRI
1283,2022-07-23,BRI Terdepan Jadi Sponsor Kompetisi Sepak Bola Indonesia,CNBC Indonesia,BBRI
1284,2022-07-24,"BRI, BCA, Bank Mandiri, BNI Siap Ungkap Kinerja Keuangan Semester I/2022",Bisnis,BBRI
1285,2022-07-24,"Hari Anak Nasional, BRI Gandeng Pelajar dan Aktivis Cilik",CNBC Indonesia,BBRI
1286,2022-07-24,BRI Fasilitasi Transformasi Pembayaran Angkutan Perkotaan di Padang,Bisnis,BBRI
1287,2022-07-25,"Majukan Pendidikan, BRI Renovasi SDN 006 Bandarsyah di Natuna",CNBC Indonesia,BBRI
1288,2022-07-26,BRI (BBRI) Proyeksi Popularitas Transaksi Lewat Kartu ATM akan Turun,Bisnis,BBRI
1289,2022-07-27,"Restrukturisasi Kredit Berakhir Tahun Depan, Bos BRI (BBRI): Kami Siap",Bisnis,BBRI
1290,2022-07-27,Lumayan Nih! Aplikasi BRIMO Berikan BRI Tambahan Rp 724 M,CNBC Indonesia,BBRI
1291,2022-07-27,"Laba Bersih BRI (BBRI) Rp24,87 Triliun Semester I/2022, Naik 98 Persen!",Bisnis,BBRI
1292,2022-07-27,"Semester I, Kredit BRI Tumbuh 8,75% dan Laba Lompat 98,38%",CNBC Indonesia,BBRI
1293,2022-07-27,"Gak Kaleng-kaleng, Laba Setengah Tahun BRI Sentuh Rp 24,88 T",CNBC Indonesia,BBRI
1294,2022-07-27,"Bank BRI (BBRI) Raup Laba Bersih Rp 24,79 Triliun pada Semester I, Melesat 98,7%",Kontan,BBRI
1295,2022-07-27,Rilis Kinerja BBRI & BBCA Siap Jadi Obat Kuat IHSG Hari Ini,CNBC Indonesia,BBRI
1296,2022-07-27,"Rasio NPL BRI Terkendali di 3,26%, Siapkan 2,7x Cadangan",CNBC Indonesia,BBRI
1297,2022-07-27,"Laba Bersih BRI Terbang 98,7% Pada Semester I Jadi Rp 24,79 T",CNBC Indonesia,BBRI
1298,2022-07-27,BRI & Mirae Kolaborasi Tingkatkan Literasi Lewat Digitalisasi,CNBC Indonesia,BBRI
1299,2022-07-28,Riset BRIN: KUR BRI Tingkatkan Kesejahteraan Masyarakat,CNBC Indonesia,BBRI
1300,2022-07-28,Kinerja BRI-BCA-CIMB Niaga Hingga Bentoel Delisting dari BEI,CNBC Indonesia,BBRI
1301,2022-07-28,"Laba Melesat 98,38%, Begini Rincian Kinerja BRI (BBRI) hingga Semester I",Kontan,BBRI
1302,2022-07-28,"Harga Saham BBRI Turun Tipis Saat Laba Melonjak, Ini Saatnya Jual atau Beli?",Kontan,BBRI
1303,2022-07-28,"Kinerja BRI & BCA Ciamik, Giliran Mandiri Jadi Obat Kuat IHSG",CNBC Indonesia,BBRI
1304,2022-07-29,"Penuhi Ekspektasi Nasabah, BRI Sabet 2 Penghargaan",CNBC Indonesia,BBRI
1305,2022-07-30,"Bertahan Dari Ekonomi Global, Kredit Mikro BRI Tumbuh 15%",CNBC Indonesia,BBRI
1306,2022-08-01,"Penawaran Umum Obligasi BRI Finance Mulai Besok! Bunga Tembus 6,95 Persen",Bisnis,BBRI
1307,2022-08-01,"Resmi Jadi Saham Blue Chip Mulai Hari Ini (1/8), Cek Rekomendasi ARTO, INDY, BRIS",Kontan,BBRI
1308,2022-08-01,"BRI Kembali Buka Beasiswa BRILiaN Scholarship, Nih Syaratnya",CNBC Indonesia,BBRI
1309,2022-08-01,BRI (BBRI) Fasilitasi Investasi Saham Lewat Mirae Asset Sekuritas (YP),Bisnis,BBRI
1310,2022-08-02,"Transaksi SuperApp BRImo Melonjak 136,5% di Semester I-2022",Kontan,BBRI
1311,2022-08-02,"Top! Transaksi Super Apps Milik BRI Melonjak 136,5%",CNBC Indonesia,BBRI
1312,2022-08-04,BRI Liga 1 2022-2023 Diprediksi Punya Dampak Besar ke Ekonomi,CNBC Indonesia,BBRI
1313,2022-08-04,Bank BRI (BBRI) Gelar Pesta Rakyat Simpedes di Karawang,Bisnis,BBRI
1314,2022-08-04,"Didukung BRI, Usaha Dawet Kemayu Bangkit Dari Keterpurukan",CNBC Indonesia,BBRI
1315,2022-08-06,"Kuat Terapkan ESG, Kredit Berkelanjutan BRI Tembus Rp 657,1 T",CNBC Indonesia,BBRI
1316,2022-08-07,"Laba Rp24,8 Triliun, Bos BRI (BBRI) Bocorkan 6 Strategi Rahasia",Bisnis,BBRI
1317,2022-08-07,BRI Jaga Kinerja Tetap Kinclong Lewat 6 Jurus Ini,CNBC Indonesia,BBRI
1318,2022-08-08,"Makin Go Digital, BRI Edukasi UMKM di Pesta Rakyat Simpedes",CNBC Indonesia,BBRI
1319,2022-08-08,"Di Karawang, BRI Jaring 250.000 Masyarakat Bertransaksi Lewat BRIMo",Bisnis,BBRI
1320,2022-08-08,"Perkuat Bisnis Treasury, Bank BRI (BBRI) Incar Generasi Muda",Bisnis,BBRI
1321,2022-08-10,Ini Cara Top Up M-Tix lewat BRI Internet Banking dan Jenius,Kontan,BBRI
1322,2022-08-11,Analis Proyeksi Pencapaian BRI Group Bakal Makin Mengkilap,CNBC Indonesia,BBRI
1323,2022-08-11,"Demi UMKM Naik Kelas, BRI Gelar Pengusaha Muda BRILian 2022",CNBC Indonesia,BBRI
1324,2022-08-12,"Borong 3 Penghargaan, BRI Raih Pengakuan Internasional",CNBC Indonesia,BBRI
1325,2022-08-13,"Sasar Seluruh Lapisan Masyarakat, BRI Pakai Jurus Ini",CNBC Indonesia,BBRI
1326,2022-08-15,BRI (BBRI) Kantongi Penghargaan Bank BUMN Terbaik dari Bisnis Indonesia Award 2022,Bisnis,BBRI
1327,2022-08-15,"Ciptakan Talenta Unggul, BRI Perkenalkan Program BYLI",Bisnis,BBRI
1328,2022-08-15,Mantap! KUR BRI Bisa Serap 32 Juta Tenaga Kerja,CNBC Indonesia,BBRI
1329,2022-08-16,"BRI Tawarkan Promo Bunga KPR Merdeka Mulai 2,88%",Kontan,BBRI
1330,2022-08-16,BRI Terus Dukung Industri Kopi Indonesia Go Internasional,CNBC Indonesia,BBRI
1331,2022-08-17,"BRI Resmikan Menara BRILiaN, Ini Keistimewaannya",Bisnis,BBRI
1332,2022-08-18,BRI Resmikan Menara BRILian di Hari Kemerdekaan,CNBC Indonesia,BBRI
1333,2022-08-19,"Bantu Jual SBN Ritel SR017, Ini Target BRI & Bank Mandiri",Bisnis,BBRI
1334,2022-08-20,"Sst! Jokowi Punya PR 'Emas' di 2023, Libatkan BRI & Pegadaian",CNBC Indonesia,BBRI
1335,2022-08-20,BRI Gandeng UMKM dalam BRILian Independence Week,CNBC Indonesia,BBRI
1336,2022-08-20,"Pasca Bank BRI dan Pegadaian Merger, Ini Strategi Pemerintah",Bisnis,BBRI
1337,2022-08-20,Waspada! Modus Penipuan Kenaikan Tarif Transaksi Rp 150.000 Intai Nasabah BCA dan BRI,Kontan,BBRI
1338,2022-08-20,"Bawa UMKM Naik Kelas, BRI Berdayakan 11 Ribu Klaster",CNBC Indonesia,BBRI
1339,2022-08-20,"Agen BRILink Bikin BRI (BBRI) Raih Fee Based Income Rp702,7 Miliar",Bisnis,BBRI
1340,2022-08-22,68 Paskibraka & 1.800 Anak Pelaku UMKM Dapat Beasiswa BRI,CNBC Indonesia,BBRI
1341,2022-08-22,Pendapatan BRI Life Tumbuh 44 Persen di Semester I/2022,Bisnis,BBRI
1342,2022-08-22,"Adu Besaran Bonus Saham Bos Bank Mandiri Vs BRI, Siapa Paling Banyak?",Bisnis,BBRI
1343,2022-08-22,"BRI Sebut Pelaku UMKM Semakin Adaptif dan Efisien, Ini Buktinya",Bisnis,BBRI
1344,2022-08-22,"Sukses Implementasikan ESG, BRI Borong 3 Penghargaan",CNBC Indonesia,BBRI
1345,2022-08-22,Daftar Komisaris dan Direksi BRI (BBRI) Raih Bonus Saham Beserta Besarannya,Bisnis,BBRI
1346,2022-08-23,BRI Konsisten Perkuat ESG Lewat Program Menanam Pohon,CNBC Indonesia,BBRI
1347,2022-08-24,"Berkaca pada Kasus Brigadir J, BRI Imbau Segera Nonaktifkan Rekening Orang Meninggal",Bisnis,BBRI
1348,2022-08-24,"Omzet Nasabah KUR Melesat 32,94%, BRI Disebut Makin Inklusif",CNBC Indonesia,BBRI
1349,2022-08-24,"BRI dan Pegadaian akan Bentuk Bank Tabungan Emas Pertama di RI, Begini Progressnya",Kontan,BBRI
1350,2022-08-24,"Telkom Kejar Market Cap Rp 700 T, Bakal Salip BRI Nih!",CNBC Indonesia,BBRI
1351,2022-08-24,Top! BRI Borong 8 Penghargaan di Ajang Internasional,CNBC Indonesia,BBRI
1352,2022-08-25,"Kredit BRI (BBRI) Tumbuh 9,39 Persen per Juli 2022, Ini Sektor yang Moncer",Bisnis,BBRI
1353,2022-08-25,Ini Strategi BRI (BBRI) Menghadapi Kenaikan Suku Bunga Acuan BI,Bisnis,BBRI
1354,2022-08-26,"Bisnis Wealth Management BRI Tumbuh 12,9% di Semester I-2022",CNBC Indonesia,BBRI
1355,2022-08-27,Top! BRI Borong Penghargaan Global Private Banking,CNBC Indonesia,BBRI
1356,2022-08-28,Konsistensi Bawa BRI Raih Penghargaan Penerapan ESG,CNBC Indonesia,BBRI
1357,2022-08-29,Perhatian! Buyback Saham BRI Berlangsung Hingga Agustus 2023,CNBC Indonesia,BBRI
1358,2022-08-29,"Bongkar Kejahatan Soceng, BRI Lakukan Hal Ini",CNBC Indonesia,BBRI
1359,2022-08-30,Kamu Mau Ajukan KUR BRI? Perhatikan Dulu Hal Ini,CNBC Indonesia,BBRI
1360,2022-08-31,"Suku Bunga Kredit BRI, BCA, BNI, dan Bank Mandiri, Siapa Paling Rendah?",Bisnis,BBRI
1361,2022-08-31,Jurus Leasing BRI Finance Genjot Pembiayaan Kendaraan,Bisnis,BBRI
1362,2022-08-31,"Kolaborasi BRI, Kemendari & BNPP Tingkatkan Inklusi Keuangan",CNBC Indonesia,BBRI
1363,2022-09-01,BRI Perluas Pembiayaan Perbankan Distributor & Outlet Castrol,CNBC Indonesia,BBRI
1364,2022-09-02,"Punya Konsep Terbaik, Begini Cara BRI Kembangkan SDM",CNBC Indonesia,BBRI
1365,2022-09-02,Kinerja Kredit Bank Mandiri (BMRI) dan BRI (BBRI) Moncer pada Awal Semester II/2022,Bisnis,BBRI
1366,2022-09-03,"Dukung UMKM, BRI & Tulola Hadirkan Kawan Nusantara 2022",CNBC Indonesia,BBRI
1367,2022-09-04,BRI Dukung Ribuan Klaster UMKM Binaan Perluas Akses Pasar,CNBC Indonesia,BBRI
1368,2022-09-04,"Tampil di Tong-Tong Fair, BRI Bawa UMKM Go Global",CNBC Indonesia,BBRI
1369,2022-09-05,"Rayakan HUT ke 127, BRI Gelar Sayembara Desain Logo",CNBC Indonesia,BBRI
1370,2022-09-06,"Terkoreksi 15% Sejak Awal Tahun, Begini Prospek Saham BSI (BRIS)",Kontan,BBRI
1371,2022-09-06,"Jangan Termakan Paket Transfer BRI Rp 150 Ribu, Ini Hoax!",CNBC Indonesia,BBRI
1372,2022-09-06,BRI Bawa Ikan Asap Iwaku Mejeng di Tong Tong Fair Belanda,CNBC Indonesia,BBRI
1373,2022-09-06,BRI Catat Penjualan Lewat Open API Melonjak 325 Persen Per Juli 2022,Bisnis,BBRI
1374,2022-09-07,"BRI Jual Sukuk Rp 750 M, Tapi Pesananan Rp 1 T, Laris Manis!",CNBC Indonesia,BBRI
1375,2022-09-07,"Harga Saham BRIS Ngebut Mulai Semester II 2022, Hari Ini (7/9) Pilih Jual Atau Beli?",Kontan,BBRI
1376,2022-09-07,"Diserbu Investor, Pemesanan SR017 di BRI Capai Rp 1,01 T",CNBC Indonesia,BBRI
1377,2022-09-07,"Merger BRI-Pegadaian-PNM, Erick: Bukan Mau Monopoli UMKM",CNBC Indonesia,BBRI
1378,2022-09-07,BRI (BBRI) Pastikan Tak Butuh Tambahan Modal Hingga Beberapa Tahun ke Depan,Bisnis,BBRI
1379,2022-09-08,"Perkuat Layanan, BRI Kerja Sama dengan Correspondent Banks",CNBC Indonesia,BBRI
1380,2022-09-08,"Promo Wingstop di BRI 1-25 September 2022, Diskon 50% Semua Menu via Kartu BRI",Kontan,BBRI
1381,2022-09-08,"Tumbuh Hampir Dua Kali Lipat, Ini Satu Sumber Laba BRI (BBRI)",Bisnis,BBRI
1382,2022-09-11,BRI Himbau Nasabah Waspadai Link Palsu Kenaikan Tarif Transaksi,Kontan,BBRI
1383,2022-09-12,"BRI (BBRI) Tebar Pinjaman Sindikasi Rp13,2 Triliun Per Juli 2022, 4 Sektor Penerima Terbesar",Bisnis,BBRI
1384,2022-09-12,BRI 'Terbangkan' Aksesoris Fesyen Daur Ulang ke Belanda,CNBC Indonesia,BBRI
1385,2022-09-12,"Ada Modus Penipuan Link Palsu, Nasabah BRI Bisa Lakukan Ini",CNBC Indonesia,BBRI
1386,2022-09-12,BRI (BBRI) Salurkan Rp750 Miliar Bantuan Subsidi Upah (BSU) Tahap Pertama,Bisnis,BBRI
1387,2022-09-13,"BBRI, ADRO, dan UNVR! 3 Waran Terstruktur Siap Diluncurkan",CNBC Indonesia,BBRI
1388,2022-09-13,Mau Tahu Nggak Kontribusi BRI ke Negara? Segini Loh!,CNBC Indonesia,BBRI
1389,2022-09-13,"Waran Terstruktur BRI Meluncur 14 September 2022, Cek Harga & Jadwalnya",Bisnis,BBRI
1390,2022-09-14,Bos BRI Yakin Laba Bersih Tahun Ini Tembus Rp 40 T,CNBC Indonesia,BBRI
1391,2022-09-14,"Bunga Tabungan Bank Nol Persen, Bos BRI (BBRI): Itu Hanya Sementara",Bisnis,BBRI
1392,2022-09-14,Direktur Utama BRI Sunarso Janjikan Laba di Atas Rp 40 Triliun pada 2022,Kontan,BBRI
