,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
650,2021-02-19,2800.0,2910.0,2730.0,2880.0,482821700.0,2836.0,2820.0,2676.0,2376.7,2826.49745136543,2787.305796501982,2712.466590863122,2377.287934196555,57.36243921873469,118.1399465310924,124.99516471552252,3107.898136138604,2676.0,2244.101863861396,0.0,3.0,3.0,2,train,1,
651,2019-11-18,825.0,830.0,815.0,820.0,24328500.0,820.0,829.5,873.25,953.8,823.2735894498802,835.6640620929987,866.1298409709605,920.9811999785572,31.62350480001248,-40.32420097094655,-39.34824851993316,979.7053897179472,873.25,766.7946102820529,1.0,1.0,2.0,1,train,0,
652,2020-02-24,710.0,715.0,680.0,685.0,67340700.0,698.0,696.0,713.75,787.6,695.1611888601327,700.8048869118652,719.8879348917831,768.459926445655,33.38163316509442,-27.304736844372883,-29.601763878413884,758.4573819407937,713.75,669.0426180592063,0.0,5.0,5.0,2,train,0,
653,2023-06-07,2010.0,2030.0,1990.0,2020.0,30990300.0,1968.0,1953.5,1982.25,2011.6,1982.834793046868,1971.4981742993589,1983.7130398686795,2012.676656397893,53.75740734816934,-19.240850743469764,-26.52070047453072,2098.932260862566,1982.25,1865.5677391374336,0.0,2.0,2.0,2,train,1,
654,2018-10-01,845.0,845.0,820.0,825.0,46380400.0,823.0,811.0,804.25,853.9,824.5424181205018,817.3759709885246,819.0101283132774,837.508309560711,50.26381268054664,-6.753535360001706,-13.739382270768788,839.7851938224628,804.25,768.7148061775372,0.0,0.0,0.0,0,train,1,
655,2023-02-24,2020.0,2040.0,2000.0,2000.0,58436800.0,2048.0,2109.0,2197.0,2140.7,2047.3557799676887,2095.8672166432148,2144.4253470370018,2133.7058252903844,27.4356626954212,-41.19217963338497,-9.428272642224654,2416.189415802862,2197.0,1977.8105841971376,0.0,3.0,3.0,2,train,1,
656,2020-08-14,780.0,805.0,775.0,785.0,209371300.0,790.0,778.0,737.0,665.4,783.8173436165802,773.805964532597,743.6117908865544,680.2350501064408,62.67712962904457,40.40364306757556,40.03108008803211,849.5344391730816,737.0,624.4655608269184,0.0,1.0,1.0,2,train,2,
657,2023-01-26,2330.0,2370.0,2300.0,2320.0,91678000.0,2304.0,2251.0,2132.75,2041.8,2294.4832446955265,2246.810312127736,2173.0784564104724,2077.157979002401,71.96563260193255,85.07410446265567,64.8838558068002,2393.066634120834,2132.75,1872.4333658791663,2.0,5.0,7.0,2,train,1,
658,2022-08-02,2080.0,2080.0,1990.0,1995.0,151693900.0,1963.0,1851.0,1762.5,2021.3,1961.3418065075289,1886.346116876452,1850.208111202652,1979.8796144998005,57.77750142452342,2.3202754191415806,-59.82173043961818,2040.6636209140224,1762.5,1484.3363790859776,0.0,3.0,3.0,2,train,1,
659,2023-05-22,1960.0,1990.0,1935.0,1940.0,52005200.0,1958.0,2011.0,2054.0,2008.6,1963.3903267817243,1995.3991708960773,2024.2931252532808,2040.5660098389544,38.36667544476643,-25.968971260120043,-6.575664907400506,2182.553490812191,2054.0,1925.4465091878087,3.0,8.0,11.0,2,train,1,
660,2020-11-06,1140.0,1140.0,1115.0,1125.0,202159600.0,1113.0,1095.0,980.75,857.0,1109.7874268921016,1077.1110788441213,1005.2442719968697,889.4698793755088,75.27304392936355,89.29462482631925,81.04674518214458,1270.7892214856463,980.75,690.7107785143534,0.0,1.0,1.0,2,train,2,
661,2021-06-03,2540.0,2600.0,2500.0,2520.0,131141700.0,2474.0,2427.0,2511.5,2395.0,2482.7387545511174,2469.1908733539312,2467.020093768162,2441.357030316303,53.7896062311339,6.666401168899029,9.33401414998036,2743.040493218789,2511.5,2279.959506781211,1.0,8.0,9.0,2,train,1,
662,2021-02-01,2090.0,2640.0,2070.0,2600.0,2186652700.0,2484.0,2716.0,2724.5,1985.9,2526.901385899265,2617.3234421381167,2563.210550480734,2129.388727502139,53.386012075665256,148.94152121130628,257.8319984429021,3345.0956815834284,2724.5,2103.904318416572,0.0,9.0,9.0,2,train,1,
663,2021-05-24,2360.0,2390.0,2250.0,2270.0,128408600.0,2434.0,2527.0,2496.0,2376.8,2397.758626058821,2461.6004651311514,2471.492248844305,2437.7372571217657,37.89245469431797,5.152177682745332,40.76136218131468,2743.5802900071003,2496.0,2248.4197099929,1.0,5.0,6.0,2,train,1,
664,2021-03-04,2520.0,2590.0,2520.0,2520.0,466387000.0,2726.0,2827.0,2799.5,2616.8,2696.272249916125,2759.241909787274,2757.0888224126747,2507.4943732450515,42.24191390770519,41.63242131178277,91.4718484416234,3085.0503458236394,2799.5,2513.9496541763606,2.0,5.0,7.0,2,train,1,
665,2022-05-24,2550.0,2600.0,2530.0,2570.0,110538500.0,2490.0,2432.0,2561.5,2574.0,2504.367686069044,2491.6366327306955,2520.354154169888,2492.4950580328573,52.987095575250045,-30.016853297663147,-29.43153314903378,2903.1591869099966,2561.5,2219.8408130900034,1.0,5.0,6.0,2,train,0,
666,2019-09-02,1120.0,1175.0,1115.0,1170.0,380923500.0,1073.0,1057.0,1056.75,949.2,1092.0581013593298,1070.8877203874488,1042.5560362301778,971.4506585156776,70.03149954027337,39.776005441319285,39.47808397923404,1153.9752539209849,1056.75,959.524746079015,1.0,1.0,2.0,1,train,0,
667,2020-12-01,1150.0,1180.0,1105.0,1155.0,240765000.0,1189.0,1212.0,1191.25,992.4,1182.3610565104957,1191.690105507987,1165.409587729175,1044.3120643099055,52.72584080256092,49.70003521007675,68.76064623353322,1275.8002808984097,1191.25,1106.6997191015903,1.0,3.0,4.0,2,train,2,
668,2023-06-14,2040.0,2050.0,2010.0,2030.0,51149600.0,1999.0,1983.5,1966.0,2026.3,2005.764252582304,1992.171707683919,1990.7339030807016,2010.3799728051847,55.28194886900728,-4.771861376083734,-15.722967859604497,2036.04284403135,1966.0,1895.95715596865,1.0,5.0,6.0,2,train,1,
669,2019-11-08,840.0,855.0,825.0,835.0,41949800.0,841.0,872.0,914.75,988.7,848.0694798275408,869.5431882476793,902.9687164839394,947.9588183261646,31.64728907587476,-40.43155761430012,-33.3087197813474,1019.9866381066976,914.75,809.5133618933025,0.0,2.0,2.0,2,train,1,
670,2019-11-20,840.0,845.0,820.0,825.0,38079700.0,824.0,827.0,862.0,941.9,826.4549286443912,833.6263556159744,859.530323334505,913.9776475003904,35.02515049311023,-36.33123343238197,-38.50994071075164,960.0,862.0,764.0,0.0,2.0,2.0,2,train,0,
671,2020-08-28,800.0,830.0,790.0,820.0,278492100.0,794.0,789.5,776.5,693.8,800.0085139382361,791.9517697245286,770.3100667723746,708.517463405949,65.53124553088252,32.08883873029811,35.246386823494646,858.176189920931,776.5,694.823810079069,1.0,2.0,3.0,2,train,2,
672,2023-04-11,2030.0,2110.0,2030.0,2110.0,87692500.0,2076.0,2072.5,1972.75,2067.2,2076.8417170722264,2053.563047770503,2024.1250305524925,2033.2079003777303,59.31057694802004,22.91269654339726,2.750147052303596,2188.1211912025374,1972.75,1757.3788087974624,2.0,3.0,5.0,2,train,1,
673,2020-06-23,610.0,615.0,590.0,595.0,31468100.0,613.0,599.5,580.75,541.5,603.827110181532,599.2062860234213,582.9394760157674,562.0807467030473,55.58301036214623,21.58864938786257,21.85320499116688,649.6176266470684,580.75,511.8823733529316,0.0,2.0,2.0,2,train,2,
674,2022-01-03,2260.0,2350.0,2260.0,2340.0,74416700.0,2284.0,2267.0,2287.0,2330.0,2288.692885243085,2281.484537232411,2290.272943628859,2320.185044494263,55.61634931682406,-15.500837842477722,-21.929232900051154,2358.3021738799034,2287.0,2215.6978261200966,5.0,9.0,14.0,2,train,1,
675,2019-11-15,810.0,835.0,810.0,825.0,44594900.0,822.0,831.5,878.5,959.8,824.9103841748203,839.1449647803317,870.9856137047458,925.102881610335,32.48218910107478,-41.329964218767486,-39.10426040717981,984.2875228937704,878.5,772.7124771062296,0.0,0.0,0.0,0,train,1,
676,2021-09-27,2310.0,2330.0,2280.0,2290.0,52714300.0,2314.0,2369.0,2387.0,2413.4,2315.0406666439985,2346.470521508996,2366.8648793901043,2387.0991661810067,41.7703088561143,-19.30940075820081,-3.768720092865904,2544.619795711072,2387.0,2229.3802042889283,2.0,3.0,5.0,2,train,1,
677,2021-09-02,2390.0,2390.0,2320.0,2320.0,44419100.0,2334.0,2308.0,2332.0,2406.0,2336.9617617388435,2331.61668857072,2352.3314178003297,2390.7613509036983,45.64546809734161,-30.63011918481061,-38.24016360660144,2440.554133960896,2332.0,2223.4458660391047,3.0,3.0,6.0,1,train,1,
678,2022-02-17,1885.0,1945.0,1855.0,1945.0,118149300.0,1888.0,1851.0,1838.25,2047.7,1892.8272302245464,1868.7056784445176,1880.3703059590907,2005.0840357969264,53.50445176118775,-38.284744519851074,-68.45476483430991,1960.65404405084,1838.25,1715.8459559491598,0.0,3.0,3.0,2,train,2,
679,2022-10-31,1840.0,1850.0,1825.0,1845.0,29111800.0,1820.0,1813.5,1850.25,1934.0,1828.8834367219404,1828.1469172529544,1852.7774692439327,1912.4555320164168,45.62428349721498,-36.151660042334925,-42.25579846695312,1955.723930428329,1850.25,1744.7760695716709,1.0,6.0,7.0,2,train,2,
680,2019-03-21,970.0,980.0,960.0,965.0,42876300.0,963.0,970.0,1007.5,958.4,964.8632046958652,975.3491122103336,985.6033869189164,948.8722051769888,46.35410643549719,-3.7298226632216256,7.463150451881812,1088.5246875958187,1007.5,926.4753124041814,1.0,1.0,2.0,1,train,0,
681,2021-03-02,2840.0,2850.0,2720.0,2730.0,298489400.0,2856.0,2858.0,2776.0,2585.0,2826.6125623112825,2837.386062768644,2790.6819132520486,2499.105732948929,49.75888353549324,87.04058039547226,112.39488093155512,3142.9005314795822,2776.0,2409.0994685204178,1.0,3.0,4.0,2,train,1,
682,2023-09-11,1945.0,1955.0,1930.0,1955.0,28507500.0,1950.0,1963.5,1968.25,1982.1,1953.272557223769,1959.3746708088072,1968.2119266115487,1981.410081562293,43.8642869178061,-10.225065706807529,-7.732564615993081,2010.708803562984,1968.25,1925.7911964370169,3.0,6.0,9.0,2,train,0,
683,2018-10-12,785.0,805.0,785.0,795.0,50797600.0,804.0,805.0,806.25,837.3,800.3775195893764,804.2230120054109,809.1160478467168,826.9661345652457,44.89970551534785,-7.715233463037862,-8.179151082577814,837.3747489949718,806.25,775.1252510050282,0.0,0.0,0.0,0,train,1,
684,2022-07-26,1755.0,1800.0,1755.0,1790.0,63350000.0,1739.0,1682.0,1716.5,2066.4,1742.2205931665474,1722.755990263501,1770.7653398231903,1982.7473083582515,47.00794346109701,-91.80956007848204,-128.55525886484787,1861.486206240456,1716.5,1571.513793759544,1.0,11.0,12.0,2,train,1,
685,2020-08-04,700.0,715.0,700.0,705.0,43434000.0,717.0,705.5,680.5,624.1,709.7288729233675,701.7323586233937,681.0633658467242,636.5585092952549,61.18429983287012,27.843153735789656,27.358723160219807,737.9369219230975,680.5,623.0630780769025,2.0,2.0,4.0,1,train,2,
686,2021-02-17,2870.0,2890.0,2720.0,2750.0,443154100.0,2864.0,2727.0,2707.0,2313.5,2809.619265572218,2763.7531034165413,2685.8663893923454,2339.494342709387,53.95010435115154,123.29670657810584,129.21671176136536,3216.2386473943234,2707.0,2197.7613526056766,0.0,3.0,3.0,2,train,1,
687,2019-05-03,820.0,825.0,785.0,790.0,95259500.0,845.0,860.5,879.0,944.2,833.295018664648,853.3740354969777,876.2155705231672,903.4151656625328,27.736740786970334,-27.72675289575829,-22.327599359351723,937.9576118919348,879.0,820.0423881080653,0.0,1.0,1.0,2,train,2,
688,2019-05-22,700.0,725.0,700.0,710.0,49193900.0,692.0,707.5,767.0,860.9,702.5713000395157,716.8569313145027,756.6226777732645,827.713108469606,32.72786307761796,-52.33329074397136,-51.08086367909399,908.4354976658972,767.0,625.5645023341028,0.0,1.0,1.0,2,train,2,
689,2023-09-06,1950.0,1965.0,1945.0,1945.0,46818400.0,1958.0,1976.0,1975.0,1984.4,1956.6698806302195,1965.7032741378907,1974.0021362224168,1985.2025833565924,38.70490430883139,-9.041061161122116,-5.51465597376435,2019.497190922574,1975.0,1930.502809077426,1.0,3.0,4.0,2,train,0,
690,2021-10-22,2400.0,2460.0,2370.0,2430.0,124149100.0,2478.0,2428.0,2359.5,2363.4,2452.482840396489,2428.63866212435,2397.8331984754614,2384.75021046126,53.77391033972252,29.691735129420977,13.677864593095794,2526.88876903783,2359.5,2192.11123096217,1.0,6.0,7.0,2,train,1,
691,2022-05-25,2560.0,2580.0,2460.0,2490.0,115849600.0,2508.0,2439.0,2541.0,2574.8,2499.5784573793626,2491.339063143296,2517.463282344184,2492.397212619804,47.68127777961308,-28.34451467237841,-29.214129453702704,2846.2146785461014,2541.0,2235.785321453898,0.0,2.0,2.0,2,train,0,
692,2022-09-02,1930.0,1930.0,1900.0,1900.0,99506800.0,1942.0,1968.5,2042.25,1893.1,1942.5382358303657,1969.967608371256,1983.9299727654725,2004.637422629805,43.46792117046967,-5.943845447099875,15.646714841604574,2231.101131847284,2042.25,1853.398868152717,0.0,2.0,2.0,2,train,2,
693,2022-03-30,2530.0,2570.0,2470.0,2510.0,131170000.0,2594.0,2512.0,2521.0,2157.7,2549.2638742192207,2529.434007618327,2460.273214583948,2310.367765234065,55.668371684963006,100.65123719239772,110.81717618490588,2818.449155319023,2521.0,2223.550844680977,1.0,5.0,6.0,2,train,0,
694,2022-11-11,2080.0,2130.0,2050.0,2120.0,262785800.0,2021.0,1937.0,1873.25,1930.5,2020.256481207216,1964.1878691854247,1922.2639910340656,1925.7250047952743,71.91530866951763,33.9536978331796,0.6637843510144288,2060.1797996575183,1873.25,1686.3202003424817,2.0,3.0,5.0,2,train,1,
695,2022-12-22,2070.0,2080.0,2020.0,2030.0,37852200.0,2028.0,1983.0,1983.0,1940.6,2018.1179260284227,2001.6447432824248,1988.2215510026576,1969.574807556792,55.62407252369972,15.328255836988774,9.270241807493214,2076.7763296360013,1983.0,1889.2236703639985,0.0,3.0,3.0,2,train,1,
696,2019-07-18,920.0,985.0,920.0,950.0,335413700.0,894.0,860.0,843.25,785.6,901.2996754996752,874.9855558520857,847.6900399835713,827.4229259525723,75.81258611272007,29.92264978777905,19.78638493668226,916.8893237339942,843.25,769.6106762660058,1.0,1.0,2.0,1,train,1,
697,2019-07-12,850.0,855.0,835.0,845.0,54953400.0,833.0,830.0,819.0,782.8,835.9546072171058,829.695705415392,817.5173353952543,813.5558844229433,59.353299948042384,14.51591727690527,13.327781631470328,866.4973683481517,819.0,771.5026316518483,0.0,1.0,1.0,2,train,2,
698,2021-04-22,2380.0,2440.0,2350.0,2350.0,119644900.0,2360.0,2331.0,2312.0,2481.4,2351.3207722275192,2340.516381817048,2339.759325186796,2362.826949184528,49.82460993843391,-13.224069155983216,-30.3519692776388,2462.678465614699,2312.0,2161.321534385301,0.0,5.0,5.0,2,train,1,
699,2020-12-03,1245.0,1300.0,1235.0,1255.0,615002200.0,1206.0,1214.5,1204.75,1011.3,1220.4938028935535,1211.1313929433632,1180.8001387080094,1060.135819457164,63.18051906707287,51.22260467989622,62.31992460271762,1278.5385492471562,1204.75,1130.9614507528438,0.0,1.0,1.0,2,train,2,
700,2021-03-22,2260.0,2340.0,2250.0,2260.0,125924600.0,2274.0,2287.0,2534.0,2669.4,2280.191736624545,2338.0067901517777,2446.903397532441,2432.334199403778,38.7855421780904,-114.57558825095066,-81.99030339124602,3093.7999642729537,2534.0,1974.2000357270465,0.0,7.0,7.0,2,train,1,
701,2019-05-28,750.0,750.0,720.0,720.0,56803700.0,728.0,709.0,738.5,841.1,724.4585284028673,724.7755157676697,748.4544196609932,813.5962694114621,38.52602693089387,-37.1621765072706,-45.05503001786081,830.2660067781093,738.5,646.7339932218907,1.0,2.0,3.0,2,train,2,
702,2019-02-28,1040.0,1045.0,980.0,1015.0,192898000.0,1046.0,1029.5,1018.0,893.0,1033.6195252061632,1029.1814247295206,1002.42345523995,920.4201615419096,54.732507587310174,41.509411581049335,47.9905605434869,1099.449370777189,1018.0,936.550629222811,0.0,0.0,0.0,0,train,0,
703,2018-10-17,770.0,790.0,770.0,780.0,51076700.0,777.0,792.5,803.0,828.3,779.3711169153709,788.4662477475166,798.6715227492313,820.3579977947139,43.60626353979583,-12.78272389470203,-10.098598487900878,843.9145450909575,803.0,762.0854549090425,0.0,0.0,0.0,0,train,1,
704,2021-02-03,2390.0,2520.0,2290.0,2330.0,948031000.0,2390.0,2601.0,2739.5,2032.3,2437.51172706634,2535.728915811467,2528.65988372686,2148.205434345496,47.04342776168849,91.4962947156032,202.7571701725036,3317.5129756329006,2739.5,2161.4870243671,1.0,5.0,6.0,2,train,1,
705,2022-06-03,2520.0,2550.0,2500.0,2500.0,71245700.0,2510.0,2509.0,2477.5,2557.8,2507.5988092022208,2503.0599023883647,2514.546514875404,2495.598648406418,48.445587141076885,-15.85157951937572,-22.250367603956505,2627.816333111209,2477.5,2327.183666888791,1.0,7.0,8.0,2,train,0,
706,2021-04-07,2330.0,2370.0,2270.0,2360.0,237921000.0,2276.0,2263.0,2274.5,2524.4,2296.9584168888387,2285.953756483785,2329.581455489551,2373.2958379845063,49.834802399680136,-68.56061952303344,-88.96563612282685,2413.9955196413134,2274.5,2135.0044803586866,0.0,4.0,4.0,2,train,1,
707,2023-01-11,2050.0,2070.0,2020.0,2070.0,55476400.0,2024.0,2014.5,2011.0,1994.8,2039.1026523692813,2023.970232469336,2010.3187202831853,1988.2244119034624,58.02467689179372,15.91062675216881,10.859731828758006,2076.391130897088,2011.0,1945.6088691029129,4.0,1.0,5.0,-1,train,1,
708,2020-12-10,1330.0,1425.0,1330.0,1395.0,686885600.0,1295.0,1246.0,1227.75,1057.0,1307.566677114776,1269.537126501018,1223.7335003242808,1096.6941399290988,73.44572692613696,63.097174809634,58.67723576575878,1338.6316937100078,1227.75,1116.8683062899922,0.0,4.0,4.0,2,train,2,
709,2020-01-28,750.0,760.0,730.0,750.0,81359900.0,767.0,794.5,831.25,822.4,768.5295124854559,789.8663106314376,811.3275827920044,836.8753136690979,31.66076692354753,-21.525495719309333,-9.994151099889796,923.4386652468728,831.25,739.0613347531271,0.0,0.0,0.0,0,train,0,
710,2020-09-11,710.0,780.0,700.0,775.0,114696400.0,792.0,812.5,801.0,734.7,785.35239747113,796.9570497887008,792.3633484234977,741.859687712706,48.581338562419255,14.54242604142894,25.89875309019565,855.2770669804477,801.0,746.7229330195523,0.0,2.0,2.0,2,train,2,
711,2020-10-07,715.0,720.0,710.0,715.0,22001600.0,723.0,721.0,747.0,769.8,719.9387030970441,727.2884012458834,742.8479093559578,740.999297431068,41.09223254701791,-16.67506937796145,-12.838735492347382,809.9603049547887,747.0,684.0396950452113,1.0,3.0,4.0,2,train,2,
712,2022-03-28,2650.0,2660.0,2590.0,2630.0,121087900.0,2596.0,2484.0,2493.0,2135.2,2588.343716993247,2534.5866039730563,2447.148165184269,2292.922347927448,63.20991047334402,117.14116035125016,114.32597755249478,2835.116939072008,2493.0,2150.883060927992,1.0,6.0,7.0,2,train,0,
713,2023-05-11,2080.0,2080.0,2030.0,2040.0,61000600.0,2072.0,2085.0,2093.0,2017.8,2075.64919099808,2082.391216695411,2076.0326805218297,2061.46057767828,46.66621884641479,12.067150525812847,19.135272445208948,2154.024585209569,2093.0,2031.9754147904305,1.0,3.0,4.0,2,train,1,
714,2020-05-19,535.0,545.0,525.0,525.0,61033100.0,524.0,520.0,508.25,492.52,522.8416922679615,519.2303933912995,513.4049500157722,532.5183458236606,53.414204808923216,5.054168594116163,2.6474190541317166,539.058278108327,508.25,477.44172189167296,0.0,0.0,0.0,0,train,2,
715,2023-09-05,1950.0,1970.0,1945.0,1950.0,30663500.0,1968.0,1977.0,1978.25,1985.7,1962.504820945329,1970.3040017240887,1977.0549926668823,1986.8435051262493,39.99969587934024,-7.429028706126246,-4.6330546769249095,2023.002094923032,1978.25,1933.497905076969,1.0,3.0,4.0,2,train,0,
716,2019-02-11,1025.0,1025.0,975.0,980.0,222915600.0,1034.0,987.5,920.5,809.2,1010.2401471271896,986.1159614688383,934.0162481625536,849.9378524221289,60.23040319671763,65.29273419501692,58.64223868411545,1085.9357881475469,920.5,755.0642118524531,0.0,1.0,1.0,2,train,1,
717,2022-01-14,1965.0,1975.0,1930.0,1950.0,106442100.0,2030.0,2152.0,2205.0,2290.2,2021.8183588499955,2100.811804752,2175.652541344663,2258.900362708594,25.313317747032983,-79.83871315623264,-45.24794421805287,2440.180781527743,2205.0,1969.819218472257,0.0,5.0,5.0,2,train,2,
718,2020-07-02,600.0,610.0,590.0,610.0,41575700.0,603.0,603.0,602.25,550.9,604.2797759959927,602.4141190455587,593.1027494211139,572.0628892580422,57.83813504389993,14.691204607002078,17.56805418857803,634.2617166050183,602.25,570.2382833949817,0.0,2.0,2.0,2,train,2,
719,2019-01-25,895.0,945.0,895.0,930.0,261090200.0,874.0,853.5,810.5,743.1,884.5316872201323,857.7090091641186,823.5853553503949,780.0275721886915,74.11114615643257,40.22992977935485,31.14085384300428,914.8024448419116,810.5,706.1975551580884,0.0,0.0,0.0,0,train,1,
720,2018-11-26,625.0,630.0,600.0,605.0,60427400.0,635.0,657.0,674.25,743.0,630.8444557113831,650.1230606316998,676.019178410464,729.0444705129624,23.794002472713203,-32.990923942335485,-28.6031860780546,729.2295416495991,674.25,619.2704583504009,0.0,3.0,3.0,2,train,2,
721,2022-03-31,2530.0,2540.0,2430.0,2440.0,97395700.0,2554.0,2521.0,2528.5,2169.4,2512.842582812814,2513.1732789604494,2458.34243224262,2315.4513822837093,51.559372201818746,86.99568677634034,106.05287830319276,2809.375417222654,2528.5,2247.624582777346,2.0,7.0,9.0,2,train,0,
722,2023-01-27,2330.0,2330.0,2290.0,2300.0,34017400.0,2310.0,2268.0,2147.25,2048.3,2296.322163130351,2256.481164468148,2185.166222466618,2085.8968817866207,68.62217043980999,84.44472522806609,68.79602969105338,2410.8875352638543,2147.25,1883.6124647361453,2.0,5.0,7.0,2,train,1,
