,published_date,title,publisher,kode_emitten
1349,2023-06-09,"Beda Nasib, Ini Harga Saham BBCA dan GOTO pada Perdagangan Bursa Jumat (9/6)",Kontan,BBCA
1350,2023-06-11,"Deretan Bank Paling Bernilai di Indonesia, BRI Rp63 T Hingga BCA Rp42 T",Bisnis,BBCA
1351,2023-06-12,"Saat Fixed Rate Habis, Floating Rate KPR BCA-Mandiri Segini",CNBC Indonesia,BBCA
1352,2023-06-12,"Mulai BBRI Hingga BBCA, Ini Deretan Bank Paling Bernilai di Indonesia",Kontan,BBCA
1353,2023-06-12,"Top! BBCA, BMRI, BBRI, BBNI Raup Laba Bersih Rp53,9 Triliun Per April 2023",Bisnis,BBCA
1354,2023-06-12,Pengumuman! BCA (BBCA) Setop Aplikasi Welma per 1 Juli 2023,Bisnis,BBCA
1355,2023-06-12,"Palagan BRI, Mandiri, BNI hingga BCA Kerek Fee Based Income",Bisnis,BBCA
1356,2023-06-13,Biaya Layanan Info SMS BCA Naik per 1 Agustus 2023,Bisnis,BBCA
1357,2023-06-13,"Saham GOTO, BMRI dan BBCA Merah saat IHSG Koreksi ke 6.710",Bisnis,BBCA
1358,2023-06-14,"Margin Bunga Solid, Laba BCA dan CIMB Niaga April 2023 Tumbuh Moncer",Bisnis,BBCA
1359,2023-06-14,"IHSG Sesi I Anjlok ke 6.682, Saham BBCA, GOTO dan TLKM Merah",Bisnis,BBCA
1360,2023-06-15,"Perluas Penggunaan Transaksi QRIS, Bank BCA Akan Tingkatkan Akuisisi Merchant",Kontan,BBCA
1361,2023-06-16,Biaya Transfer BCA ke BCA Digital (blu) Berubah Mulai 29 Juni 2023,Bisnis,BBCA
1362,2023-06-16,"BCA & BRI Saingan Jadi Raja KPR RI, Ini Kinerja Kreditnya",CNBC Indonesia,BBCA
1363,2023-06-16,"Investasi Asing di IDX High Dividend 20 Capai Rp10,84 Triliun, BBRI dan BBCA Paling Jumbo",Bisnis,BBCA
1364,2023-06-19,Historia Bisnis: Saat Bank BCA (BBCA) Merapat ke Bank Yama,Bisnis,BBCA
1365,2023-06-19,BCA Digital (blu) Bersiap Luncurkan Kartu Debit Fisik,Bisnis,BBCA
1366,2023-06-19,Geliat BCA Digital (blu) Kembangkan Layanan Wealth Management,Bisnis,BBCA
1367,2023-06-19,"Perubahan Biaya Transfer Rekening BCA ke BCA Digital (blu), Cek Faktanya",Bisnis,BBCA
1368,2023-06-20,"IHSG Sesi I Melemah ke 6.656, Saham PTBA, BOGA dan BBCA Laris Manis",Bisnis,BBCA
1369,2023-06-21,Transfer Online Blu ke BCA Kena Biaya per 29 Juni 2023,CNBC Indonesia,BBCA
1370,2023-06-22,Bank Ina Tunjuk Eks Bankir BCA Yandy Ramadhani sebagai Direktur,Bisnis,BBCA
1371,2023-06-22,BCA (BBCA) Buka Suara Soal Masuknya Mitra Strategis di BCA Life,Bisnis,BBCA
1372,2023-06-22,"Cek Rekomendasi Saham BBCA, GGRM, HRUM, MBMA Untuk Hari Ini (22/6)",Kontan,BBCA
1373,2023-06-23,"Kurs Dolar BCA, BRI, Bank Mandiri, & BNI di Tengah Proyeksi Kenaikan Bunga The Fed",Bisnis,BBCA
1374,2023-06-23,"Beda Arah, Inilah Harga Saham BBCA & PTBA di Perdagangan Bursa Jumat (23/6)",Kontan,BBCA
1375,2023-06-25,Bank Ina (BINA) Tunjuk Mantan Bankir BCA Yandy Ramadhani jadi Direktur,Bisnis,BBCA
1376,2023-06-26,Daftar Kantor BCA Buka Weekend Saat Libur 5 hari Idul Adha,CNBC Indonesia,BBCA
1377,2023-06-26,"IHSG Dibuka Lesu, Saham GOTO, ANTM, BBCA Paling Laris",Bisnis,BBCA
1378,2023-06-26,"Simak! Kurs Dolar AS di Bank Mandiri, BCA, BNI, dan BRI Awal Pekan (26/6)",Bisnis,BBCA
1379,2023-06-27,Catat! Biaya Transfer Rekening BCA ke BCA Digital (blu) Terbaru,Bisnis,BBCA
1380,2023-06-27,"Jadwal BCA, BRI, Bank Mandiri, BNI Saat Cuti Bersama Iduladha",CNBC Indonesia,BBCA
1381,2023-06-28,BCA dan Presiden Direktur Jahja S Dinobatkan Bank of The Year&CEO of The Year AP2023,Kontan,BBCA
1382,2023-06-28,Presdir BCA Jahja Setiaatmadja Sabet Penghargaan CEO of The Year Asia Pacific 2023,Bisnis,BBCA
1383,2023-06-28,"Cek Kurs Dolar AS di Bank Mandiri, BCA, BNI, dan BRI Saat Libur Iduladha (28/6)",Bisnis,BBCA
1384,2023-06-29,BCA Sabet Dua Penghargaan di The Asian Banker,Kontan,BBCA
1385,2023-07-02,BCA Pernah Nyaris Bangkrut Saat di Bawah Kendali Salim,CNBC Indonesia,BBCA
1386,2023-07-02,Siap-Siap Floating Rate KPR BCA hingga Bank Mandiri Segini,CNBC Indonesia,BBCA
1387,2023-07-02,"Menilik Kinerja Harga Saham Bank Jumbo (BBRI, BMRI, BBCA, & BBNI) Semester I/2023, Layak Koleksi?",Bisnis,BBCA
1388,2023-07-03,"Simak Jenis, Syarat, dan Cara Pengajuan Kartu Kredit BCA Terbaru",Bisnis,BBCA
1389,2023-07-03,Bank Mandiri dan BCA Gencarkan Kredit Kendaraan Bermotor,Bisnis,BBCA
1390,2023-07-04,BCA (BBCA) Raup Transaksi Kartu Kredit Rp42 Triliun dalam 5 Bulan,Bisnis,BBCA
1391,2023-07-04,"Indeks Bisnis-27 Dibuka Menguat, Saham ITMG, MTEL & BBCA Paling Cuan",Bisnis,BBCA
1392,2023-07-04,Top! BBCA Sabet Dua Penghargaan dari The Asian Banker,CNBC Indonesia,BBCA
1393,2023-07-05,"Petinggi GOTO, BCA, hingga BMRI Masuk Tim Formatur Ikatan Bankir Indonesia (IBI)",Bisnis,BBCA
1394,2023-07-05,"Cara Top Up DANA Melalui BCA, Mudah dan Tanpa Ribet",Bisnis,BBCA
1395,2023-07-05,"Premi LPS Naik Mulai 2025, Begini Respons Bos Bank BCA",CNBC Indonesia,BBCA
1396,2023-07-06,"Intip Kurs Dolar di BCA, BRI, Bank Mandiri, & BNI Saat Rupiah Melemah Hari Ini (6/7)",Bisnis,BBCA
1397,2023-07-06,"Gandeng BlackRock, BCA dan Batavia Prosperindo Garap Reksa Dana ESG Syariah",Bisnis,BBCA
1398,2023-07-07,BCA & Batavia Prosperindo Luncurkan Reksa Dana Syariah & ESG,CNBC Indonesia,BBCA
1399,2023-07-07,Bos BCA Beri Tanggapan soal Premi Program Restrukturisasi Perbankan,Bisnis,BBCA
1400,2023-07-07,Cara Bayar Tiket MRT Jakarta Pakai Blu by BCA,CNBC Indonesia,BBCA
1401,2023-07-08,Gampang! Ini Syarat dan Cara Pengajuan Kartu Kredit BCA (BBCA),Bisnis,BBCA
1402,2023-07-09,Transaksi Kartu Kredit BCA Capai Rp 42 Triliun dalam 5 Bulan Pertama Tahun Ini,Kontan,BBCA
1403,2023-07-09,"BBCA dan SMGR Terbesar, Ini Saham yang Banyak Dilego Asing Selama Sepekan",Kontan,BBCA
1404,2023-07-09,"Adu Cuan The Big Four Bank di Ujung Paruh Pertama 2023: BBRI, BMRI, BBNI & BBCA",Bisnis,BBCA
1405,2023-07-11,"IHSG Naik Lagi, Saham BBCA, BMRI, Telkom Cuan",Bisnis,BBCA
1406,2023-07-11,"Porsi Dana Murah BCA Solid, Kenaikan Bunga Deposito Tak Jadi Beban",Bisnis,BBCA
1407,2023-07-11,"Suku Bunga Deposito Bank Hari Ini (11/7) di BCA, Mandiri, BRI, BNI",Bisnis,BBCA
1408,2023-07-12,"IHSG Naik Tembus 6.800, Saham BBCA, TLKM, ASII Hijau",Bisnis,BBCA
1409,2023-07-12,"Sejalan dengan Laporan LPS, Simpanan Nasabah Tajir BCA Masih Melaju",Bisnis,BBCA
1410,2023-07-12,"Indeks Bisnis-27 Ditutup Hijau, Saham MIKA, MAPI & BBCA Pesta Cuan",Bisnis,BBCA
1411,2023-07-13,"Rekening Nasabah Tajir BCA Naik 7%, Kontribusi ke DPK Rp469 T",CNBC Indonesia,BBCA
1412,2023-07-13,"10 Saham Paling Banyak Diborong Investor Asing, GOTO hingga BBCA",Bisnis,BBCA
1413,2023-07-13,"IHSG Diprediksi Menguat Terbatas, Cek Saham ACES, BBCA, MDKA, SMGR",Bisnis,BBCA
1414,2023-07-13,"IHSG Terdorong Inflasi AS, Rekomendasi Saham BBCA, MAPI, BUKA",Bisnis,BBCA
1415,2023-07-13,"IHSG Hattrick, Saham BBCA & BBRI Paling Diincar Asing",CNBC Indonesia,BBCA
1416,2023-07-14,Daftar Terbaru Biaya Kartu Debit BCA dan Limit Transaksinya,CNBC Indonesia,BBCA
1417,2023-07-14,"IHSG Sesi I Melonjak ke 6.848, Saham BBRI, BMRI dan BBCA Paling Laris",Bisnis,BBCA
1418,2023-07-14,"IHSG Dibuka Menguat ke 6.833, Saham BBCA, TLKM dan GOTO Hijau",Bisnis,BBCA
1419,2023-07-15,Saham BBCA dan BBRI Paling Diburu Investor Asing Selama Sepekan,Bisnis,BBCA
1420,2023-07-16,Bank Central Asia (BBCA) Menjadi Merek Paling Bernilai di Asia Tenggara,Kontan,BBCA
1421,2023-07-17,"Intip Nilai Dana Murah Bank Jumbo Tanah Air (Mandiri, BCA, BRI, & BNI)",Bisnis,BBCA
1422,2023-07-17,"IHSG Diprediksi Menguat Besok, Cek Rekomendasi Saham BBCA, INDF Hingga ANTM",Bisnis,BBCA
1423,2023-07-17,"Biaya QRIS 0,3 Persen Mulai Berlaku, Begini Penerapan di BRI dan BCA",Bisnis,BBCA
1424,2023-07-17,"Laba Tumbuh Pesat, Cek Rekomendasi Saham BBCA, BMRI, BNI, BRI",Bisnis,BBCA
1425,2023-07-18,"Jokowi Wajibkan Eksportir Parkir DHE, BRI dan BCA Ungkap Keuntungannya",Bisnis,BBCA
1426,2023-07-18,"Kredit Segmen Korporasi di Bank Oke, CIMB Niaga, hingga BBCA 'Mengalir' Kencang",Bisnis,BBCA
1427,2023-07-18,"Semester I, Pendapatan Premi Asuransi BCA Life Tembus Rp890 M",CNBC Indonesia,BBCA
1428,2023-07-18,"Libur Tahun Baru Islam, Simak Jadwal Bank Mandiri, BNI & BCA",CNBC Indonesia,BBCA
1429,2023-07-19,"BCA Naikkan Penempatan di Surat Berharga Negara 25,7 Persen, Pengamat: Minim Risiko",Bisnis,BBCA
1430,2023-07-20,"Beda Arah, Intip Harga Saham TOTO dan BBCA di Perdagangan Bursa Kamis (20/7)",Kontan,BBCA
1431,2023-07-20,"Luhut Singgung Peran Bank ke Pembiayaan Hijau, Intip Realisasi BBCA, BMRI, dan BBNI",Bisnis,BBCA
1432,2023-07-23,"12 Kartu Kredit Ini Bisa Klaim Poin jadi KrisFlyer Miles: BCA, Bank Mandiri, UOB",Bisnis,BBCA
1433,2023-07-24,"BCA (BBCA) Raup Laba Bersih Rp24,2 Triliun Semester I/2023, Tumbuh 34 Persen",Bisnis,BBCA
1434,2023-07-24,"Ada Peringatan Virus di BCA Mobile, Bos BCA Bilang Gini",CNBC Indonesia,BBCA
1435,2023-07-24,"Jangan di Klik! BCA Peringatkan Penipuan di M-Banking, Modusnya Muncul Pop Up Virus",Bisnis,BBCA
1436,2023-07-24,"Laba Bank BCA (BBCA) Naik 34% Jadi Rp 24,19 Triliun pada Semester I",Kontan,BBCA
1437,2023-07-24,BCA Tepis Dugaan Kebocoran Data Terkait Kartu Kredit,Kontan,BBCA
1438,2023-07-24,"Kucuran Kredit BCA (BBCA) Capai Rp735,9 triliun, Dua Sektor Jadi Kunci Pendorong",Bisnis,BBCA
1439,2023-07-24,"Adu Kuat Transaksi QRIS BRI (BBRI), BCA (BBCA), CIMB Niaga (BNGA), Siapa Juara?",Bisnis,BBCA
1440,2023-07-24,"10 Saham Paling Banyak Dilego Asing, 24 Juli 2023, BBCA hingga MDKA",Bisnis,BBCA
1441,2023-07-24,"BCA Digital (Blu) Berbalik Untung, Raup Laba Bersih pada Semester I/2023",Bisnis,BBCA
1442,2023-07-24,"Laba Bank BCA Naik 34% Jadi Rp 24,2 T di Semester I-2023",CNBC Indonesia,BBCA
1443,2023-07-24,"Heboh Muncul Peringatan Virus di BCA Mobile, Begini Penjelasan BCA",Bisnis,BBCA
1444,2023-07-25,Bos BCA dan CIMB Niaga Angkat Suara Soal Wacana Hapus Buku Kredit Macet UMKM,Bisnis,BBCA
1445,2023-07-25,"6,4 Juta Data Kartu Kredit BCA Dijual, Benarkah?",CNBC Indonesia,BBCA
1446,2023-07-25,Bos BCA (BBCA) Buka Peluang Sesuaikan Suku Bunga Bank,Bisnis,BBCA
1447,2023-07-25,"BI Rate Tetap 5,75 Persen, Bos BCA (BBCA) dan CIMB Niaga (BNGA) Buka Suara",Bisnis,BBCA
1448,2023-07-25,"Asing Incar Bank Tanah Air, Bagaimana Rencana BCA (BBCA)?",Bisnis,BBCA
1449,2023-07-25,"Laba BCA (BBCA) Tumbuh 34 Persen jadi Rp24,2 T, Ini Faktor Pendorongnya!",Bisnis,BBCA
1450,2023-07-25,"Aturan Devisa Hasil Ekspor, BCA (BBCA) Tak Agresif Tangkap Valas",Bisnis,BBCA
1451,2023-07-25,Bos BCA (BBCA) Bocorkan Penyebab Kredit Korporasi Melempem Paruh Pertama 2023,Bisnis,BBCA
1452,2023-07-25,"Heboh Pop Up di BCA Mobile Warning Virus, Bos BCA Buka Suara",CNBC Indonesia,BBCA
1453,2023-07-26,"IHSG Naik! Saham BBCA, BMRI, BBRI Paling Laris Setelah BI Umumkan Suku Bunga",Bisnis,BBCA
1454,2023-07-26,"Transformasi Digital Perbankan Melaju, BCA (BBCA) dan BNI (BBNI) Ungkap Tantangannya",Bisnis,BBCA
1455,2023-07-26,"BCA (BBCA) Ungkap Penipu Makin Pintar, Tarik Kredit dengan Deepfake!",Bisnis,BBCA
1456,2023-07-26,"IHSG Sesi I Naik, Saham BBCA-MAHA Cuan Banyak",Bisnis,BBCA
1457,2023-07-26,"IHSG Ditutup Menguat Jelang Pengumuman The Fed, Saham LQ45 BBCA-ASII Cuan",Bisnis,BBCA
1458,2023-07-26,"Hacker Diduga Bisa Akses MyBCA Pakai Nama dan Nomor Rekening, Datanya Dijual Rp7,5 Juta",Bisnis,BBCA
1459,2023-07-27,"Heboh Hacker Jual Jasa Bobol Rekening MyBCA, Apa Iya Bisa?",CNBC Indonesia,BBCA
1460,2023-07-27,"IHSG Dibuka Menguat, Saham BBCA Paling Laris Usai Pengumuman The Fed",Bisnis,BBCA
1461,2023-07-27,"Hacker Jual Jasa Login ke Akun myBCA Rp7,5 Juta, Manajemen: Transaksi Finansial Butuh PIN",Bisnis,BBCA
1462,2023-07-27,"Serangan Hacker Terus Intai Perbankan, BCA Dua Kali dalam Sebulan",Bisnis,BBCA
1463,2023-07-27,"IHSG Sesi I Melemah ke 6.935, Saham MAHA, TLKM dan BBCA Paling Laris",Bisnis,BBCA
1464,2023-07-27,"Makin Padat, Ekosistem Multichannel Pacu Transaksi BCA (BBCA) Naik 27,2 Persen",Bisnis,BBCA
1465,2023-07-28,Pemilik Rekening BCA! Cek Ini Biar Bebas Penipuan Digital,CNBC Indonesia,BBCA
1466,2023-07-28,"Tepis Hoaks, Bank Central Asia (BBCA) Beri Tips Amankan Dana Nasabah",Kontan,BBCA
1467,2023-07-28,"Adu Kencang Laju BCA (BBCA), BNI (BBNI) hingga Bank Panin (PNBN) saat Kredit Melambat",Bisnis,BBCA
1468,2023-07-28,"IHSG Sesi I Melemah ke 6.876, Saham BBCA, TLKM hingga UNVR Merah",Bisnis,BBCA
1469,2023-07-28,Manajemen BCA Buka Suara Soal Isu Virus dan Transfer Rp0,Bisnis,BBCA
1470,2023-07-29,"Bank BCA Digital Telah Menghimpun DPK Rp 8,38 Triliun",Kontan,BBCA
1471,2023-07-29,"Ada Hoaks Hacker Akses myBCA hingga Transfer Rp0, Simak Penjelasan BCA",Bisnis,BBCA
1472,2023-07-30,"Transaksi Digital Perbankan Melaju Pesat, Intip Capaian BCA (BBCA) dan BNI (BBNI)",Bisnis,BBCA
1473,2023-07-30,Menilik Geliat BCA (BBCA) Genjot Kredit Hijau di Indonesia,Bisnis,BBCA
1474,2023-07-31,"Rupiah Menguat, Cek Kurs di BCA, BRI, Bank Mandiri, & BNI Awal Pekan Ini (31/7)",Bisnis,BBCA
1475,2023-08-01,"Viral Hilang Akses ke Layanan BCA, Manajemen Ingatkan Jaga Kerahasiaan Data",Bisnis,BBCA
1476,2023-08-02,Simak Beberapa Tahapan dan Cara Mengatasi Lupa Kode Akses BCA Mobile,Kontan,BBCA
1477,2023-08-02,"Rupiah Loyo, Cek Kurs di BCA, BRI, Bank Mandiri, & BNI Rabu (2/8)",Bisnis,BBCA
1478,2023-08-03,"Prospek Grup Djarum Milik Orang Terkaya RI BBCA, BELI, RANC, TOWR, SUPR",Bisnis,BBCA
1479,2023-08-04,Adu Strategi CIMB Niaga hingga BCA Genjot Kredit Konsumer Tahun Ini,Bisnis,BBCA
1480,2023-08-04,"Rupiah Menguat, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, & BNI Jelang Akhir Pekan (4/8/2023)",Bisnis,BBCA
1481,2023-08-05,"Kredit Restrukturisasi Covid-19 Makin Susut, Apa Kabar BCA hingga BNI ?",Bisnis,BBCA
1482,2023-08-06,Strategi Lo Kheng Hong Pilih Saham Berpotensi Cuan Bareng Bos BCA,Bisnis,BBCA
1483,2023-08-07,"Harga Saham Bank Jumbo (BMRI, BBRI, BBCA, Hingga PNBN) Kompak Menguat",Bisnis,BBCA
1484,2023-08-07,Ini Kata Bos BCA Syariah Soal POJK Spin Off Unit Syariah,CNBC Indonesia,BBCA
1485,2023-08-07,"Bidik Pertumbuhan Laba Bersih 30% pada 2023, Begini Strategi BCA Syariah",Kontan,BBCA
1486,2023-08-08,"Rupiah Melemah, Cek Kurs Dolar BCA, BRI, Bank Mandiri, & BNI Selasa (8/8)",Bisnis,BBCA
1487,2023-08-09,Cara Daftar M-Banking BCA Secara Online via myBCA,Bisnis,BBCA
1488,2023-08-10,Kinerja BCA Syariah di Jatim Dipatok Tumbuh 25-30 Persen Tahun Ini,Bisnis,BBCA
1489,2023-08-10,11 Limit Transfer BCA Berdasarkan Jenis Kartunya,Bisnis,BBCA
1490,2023-08-11,"Nasabah Merapat, Intip Kurs Dollar-Rupiah di BCA Hari Ini Jumat 11 Agustus 2023",Kontan,BBCA
1491,2023-08-11,"Jaga Keberlangsungan Ekosistem Laut, BCA Lepasliarkan 50 Ekor Tukik dan Tanam 100 Pandan Laut",Bisnis,BBCA
1492,2023-08-11,"Jaga Keberlangsungan Ekosistem Laut, BCA Lepasliarkan 50 Ekor Tukik dan Tanam 100 Pandan Laut | bp3ti.bisnis.com",Bisnis,BBCA
1493,2023-08-11,"Buka 2 Kantor Cabang Baru di Surabaya, BCA Syariah Targetkan Bisnis Tumbuh Hingga 30%",Kontan,BBCA
1494,2023-08-11,"Permudah Pembayaran Online, PT HWI Jalin Kerjasama dengan BCA",Bisnis,BBCA
1495,2023-08-14,"Inilah Tingkat Kurs Dollar Rupiah di BCA Hari Ini Senin, 14 Agustus 2023",Kontan,BBCA
1496,2023-08-14,"Berawal dari Sakit Hati, Dalang Penjual Data Nasabah BCA Ditangkap",Kontan,BBCA
1497,2023-08-14,"Emiten Bus Listrik Bakrie Diguyur BCA Rp250 M, Buat Apa?",CNBC Indonesia,BBCA
1498,2023-08-14,"Cek! Kurs Dolar di BCA, BRI, Bank Mandiri, & BNI Awal Pekan Ini (14/8/2023)",Bisnis,BBCA
1499,2023-08-14,Grup Bakrie VKTR Dapat Fasilitas Kredit Rp250 Miliar dari BCA,Bisnis,BBCA
1500,2023-08-16,"Kurs BCA, BRI, Bank Mandiri, & BNI Hari Ini (16/8) Jelang Nota Keuangan 2024",Bisnis,BBCA
1501,2023-08-16,"IHSG Melemah setelah Pidato Jokowi, Saham BBRI, BMRI, BBCA Laris",Bisnis,BBCA
1502,2023-08-18,"Tidak Pernah Absen Sejak 2004, BCA (BBCA) Tebar Dividen Interim 2023?",Bisnis,BBCA
1503,2023-08-18,"Cek! Kurs Dolar di BCA, BRI, Mandiri & BNI Hari Ini (18/8)",Bisnis,BBCA
1504,2023-08-18,"BRI-BCA Lewat, Bank Ini Punya Margin Bunga Bersih Hampir 20%",CNBC Indonesia,BBCA
1505,2023-08-18,"Kinerjanya Ciamik, Cermati Rekomendasi Saham Bank Central Asia (BBCA)",Kontan,BBCA
1506,2023-08-18,"Diversifikasi Pendanaan, Begini Kondisi Himpunan Non-DPK BMRI dan BBCA",Bisnis,BBCA
1507,2023-08-19,"Bos BCA Hibahkan 8 Juta Saham BBCA ke Anak, Total Divestasi Rp74 Miliar",Bisnis,BBCA
1508,2023-08-20,"Pemilik Bank BCA dan Rokok Djarum Jadi Konglomerat Nomor 1 di Indonesia, Cek Gurita Bisnisnya",Bisnis,BBCA
1509,2023-08-20,"8 Cara Top Up Flazz BCA dengan Gampang, Bisa Lewat HP dan ATM",Bisnis,BBCA
1510,2023-08-21,Bos BCA Kasih Hadiah Saham Rp 37 M ke Anaknya,CNBC Indonesia,BBCA
1511,2023-08-22,"BCA Guyur Champ Resto (ENAK) Rp 375,07 M, Buat Apa?",CNBC Indonesia,BBCA
1512,2023-08-22,Bos BCA Kasih Saham Rp 74 M Kepada Dua Anaknya,CNBC Indonesia,BBCA
1513,2023-08-22,"Belajar dari Bos BCA, Ini Manfaat Hibah Harta ke Anak",CNBC Indonesia,BBCA
1514,2023-08-22,"Champ Resto (ENAK) Kantongi Kredit Rp375 Miliar dari BCA, Buat Apa?",Bisnis,BBCA
1515,2023-08-23,BCA (BBCA) Bidik Dana Kelolaan Wealth Management Tembus Rp180 Triliun,Bisnis,BBCA
1516,2023-08-23,"Top! Jumlah Nasabah Tajir di BCA (BBCA) Melonjak, Tembus 205 Ribu",Bisnis,BBCA
1517,2023-08-23,"Intip Rekomendasi Saham BMRI, BBRI, BBCA, dan BBNI di Tengah Rencana Pengaturan Dividen",Bisnis,BBCA
1518,2023-08-23,"Suku Bunga Kredit di BRI, BCA, CIMB Niaga saat BI Rate 5,75 Persen",Bisnis,BBCA
1519,2023-08-23,"Gak Cuma Bos BCA, Konglomerat Ini Juga Hibahkan Saham",CNBC Indonesia,BBCA
1520,2023-08-23,"BCA Wealth Summit 2023 Siap Digelar, Ada Promo Investasi hingga Edukasi Keuangan",Bisnis,BBCA
1521,2023-08-23,"Setelah Bos BCA Hibahkan Saham ke Anak, Cermati Prospek Saham BBCA",Kontan,BBCA
1522,2023-08-24,"Cek Kurs di BCA, BRI, Bank Mandiri, & BNI Jelang Pengumuman RDG BI",Bisnis,BBCA
1523,2023-08-24,"BIFA 2023, Dirkeu BCA Vera Eve Lim Dinobatkan sebagai The Best CFO",Bisnis,BBCA
1524,2023-08-24,BCA Sabet The Best Performance & The Most Efficient Bank KBMI 4 BIFA 2023,Bisnis,BBCA
1525,2023-08-24,Wakil Presdir BCA Hendra Lembong Sabet Penghargaan The Best CTO BIFA 2023,Bisnis,BBCA
1526,2023-08-24,BCA Finance Raih The Best Performance Multifinance dan The Most Efficient Multifinance di BIFA 2023,Bisnis,BBCA
1527,2023-08-24,Kredit Berkelanjutan BCA (BBCA) Sentuh Rp181 Triliun,Bisnis,BBCA
1528,2023-08-25,"Profil Bos BCA Jahja Setiaatmadja, Heboh Hibah Saham Rp 74 M",CNBC Indonesia,BBCA
1529,2023-08-25,"Sebelum Hibah Saham Rp 74 M, Bos BCA Pernah Bisnis Sewa DVD",CNBC Indonesia,BBCA
1530,2023-08-25,"IHSG Sesi I Terjungkal, Saham AMMN dan BBCA Justru Ngebut",Bisnis,BBCA
1531,2023-08-25,"IHSG Ditutup Turun, Saham AMMN, BBCA, BBRI Masih Cuan",Bisnis,BBCA
1532,2023-08-25,Hampir 100 Persen Transaksi BCA lewat Saluran Digital,Bisnis,BBCA
1533,2023-08-27,Gebyar BCA Merah Putih,Bisnis,BBCA
1534,2023-08-28,"Ada Insentif BI, BCA (BBCA) Optimistis Kredit Tumbuh Berkualitas",Bisnis,BBCA
1535,2023-08-28,"IHSG Hari Ini Diprediksi Menguat, Cek Rekomendasi Saham ADRO, GOTO, BBCA hingga INDF",Bisnis,BBCA
1536,2023-08-29,Cuan! Simpanan Nasabah Kaya di BBCA hingga BDMN Makin Tebal,Bisnis,BBCA
1537,2023-08-29,"Transaksi ATM di BCA (BBCA) Tumbuh, Beda Arah dengan Industri",Bisnis,BBCA
1538,2023-08-30,"Cek Kurs BCA, BNI, Bank Mandiri, & BRI Kala Rupiah Menguat Hari Ini (30/8)",Bisnis,BBCA
1539,2023-08-30,"IHSG Dibuka Menguat Dekati Level 7.000, Saham BBCA hingga ASII Kompak Hijau",Bisnis,BBCA
1540,2023-08-30,"IHSG Makin Dekat ke 7.000, Investor Buru Saham BBRI, BBCA & TLKM",Bisnis,BBCA
1541,2023-08-30,"Laba Bank Jumbo, BRI Paling Cuan, BCA Tumbuh Paling Kencang",Bisnis,BBCA
1542,2023-08-31,"Sesi Online BCA Wealth Summit 2023, Simak Promo Sampai Cashback Investasi",Bisnis,BBCA
1543,2023-08-31,Strategi BCA (BBCA) Pacu Pertumbuhan Bisnis UMKM dan Ekonomi Halal Tanah Air,Bisnis,BBCA
1544,2023-08-31,"BCA Fasilitasi 1.000 Sertifikasi Halal Secara Gratis bagi UMKM, Dorong Ekonomi Halal",Kontan,BBCA
1545,2023-08-31,"Adu Rasio Bisnis BRI, Bank Mandiri, BCA, dan BNI, Siapa Jawaranya?",Bisnis,BBCA
1546,2023-09-01,"Penyebab IHSG Menguat Akhir Pekan, Saham AMMN, BBCA, BMRI Cuan",Bisnis,BBCA
1547,2023-09-02,"IHSG Naik Sepekan, Investor Asing Jual Saham BBCA, BBRI, TLKM",Bisnis,BBCA
1548,2023-09-03,"Kredit Hijau Bank KBMI IV (BMRI, BBRI, BBCA, dan BBNI), Siapa Paling Jumbo?",Bisnis,BBCA
1549,2023-09-03,"Adu Kencang Reli Saham Bank KBMI IV (BMRI, BBRI, BBCA, dan BBNI) di Tengah Laju Laba Jumbo",Bisnis,BBCA
1550,2023-09-04,Bos BCA Sebut Tahun Politik Menjadi Peluang untuk Investasi,Kontan,BBCA
1551,2023-09-04,"Kredit Korporasi Lesu, Intip Capaian BRI (BBRI), Mandiri (BMRI), Hingga BCA (BBCA)",Bisnis,BBCA
1552,2023-09-05,Diam-diam Mereka Cuan Kilat Berkat Borong Saham BCA (BBCA),Bisnis,BBCA
1553,2023-09-05,"Daftar 5 Perusahaan Terbesar di Asia Tenggara, BCA Juara",CNBC Indonesia,BBCA
1554,2023-09-07,Grup Trans Power Marine (TPMA) Raih Kredit Rp 1 Triliun dari BCA,Bisnis,BBCA
1555,2023-09-07,"Dapat Pinjaman dari BCA, Trans Power (TPMA) Bakal Pesan Puluhan Set Kapal Baru",Bisnis,BBCA
1556,2023-09-07,"Harga Saham BCA dan BRI Tertahan Tren Sideways 3 Bulan Belakangan, Kenapa?",Bisnis,BBCA
1557,2023-09-08,"Olah Strategi BBNI, BBCA, & BMRI Tekan NPL jelang Restrukturisasi Berakhir",Bisnis,BBCA
1558,2023-09-08,"Promo BCA Expo 2023, Ada Bunga KPR Mulai 2,75 Persen Fix 1 Tahun",Bisnis,BBCA
1559,2023-09-08,Bank Central Asia (BBCA) Catat Pemesanan SR019 Capai Rp 2 Triliun,Kontan,BBCA
1560,2023-09-08,"IHSG Ditutup Anjlok Akhir Pekan, Saham BBRI, BBCA, dan TLKM Merah",Bisnis,BBCA
1561,2023-09-08,"IHSG Sesi I Turun 0,48 Persen ke 6.921, Saham BBRI, BBCA dan AMMN Laris Manis",Bisnis,BBCA
